match_no,date,stage,venue,batting_team,bowling_team,innings,over,striker,bowler,bowler_type,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,12.2,Ayush Badoni,Zampa,spin,1,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,12.3,Pant,Zampa,spin,1,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,12.4,Ayush Badoni,Zampa,spin,1,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,12.5,Pant,Zampa,spin,1,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,12.6,Ayush Badoni,Zampa,spin,0,0,0,0,0,0,caught,Ayush Badoni,Harshal Patel
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,13.1,Pant,Shami,pace,1,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,13.2,Miller,Shami,pace,1,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,13.3,Pant,Shami,pace,1,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,13.4,Miller,Shami,pace,4,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,13.5,Miller,Shami,pace,1,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,13.6,Pant,Shami,pace,1,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,14.1,Pant,Harshal Patel,pace,0,1,1,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,14.1,Pant,Harshal Patel,pace,0,0,0,0,0,0,caught,Pant,Shami
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,14.2,Abdul Samad,Harshal Patel,pace,1,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,14.3,Miller,Harshal Patel,pace,1,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,14.4,Abdul Samad,Harshal Patel,pace,4,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,14.5,Abdul Samad,Harshal Patel,pace,0,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,14.6,Abdul Samad,Harshal Patel,pace,6,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,15.1,Miller,Zampa,spin,1,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,15.2,Abdul Samad,Zampa,spin,6,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,15.3,Abdul Samad,Zampa,spin,4,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,15.4,Abdul Samad,Zampa,spin,1,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,15.5,Miller,Zampa,spin,1,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,15.6,Abdul Samad,Zampa,spin,0,0,0,0,0,0,,,
7,"Mar 27, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",LSG,SRH,2,16.1,Miller,Ishan Kishan,spin,4,0,0,0,0,0,,,
8,"Mar 28, 2025",League stage,"MA Chidambaram Stadium, Chennai",RCB,CSK,1,0.1,Phil Salt,Khaleel Ahmed,pace,0,0,0,0,0,0,,,
8,"Mar 28, 2025",League stage,"MA Chidambaram Stadium, Chennai",RCB,CSK,1,0.2,Phil Salt,Khaleel Ahmed,pace,0,0,0,0,0,0,,,
8,"Mar 28, 2025",League stage,"MA Chidambaram Stadium, Chennai",RCB,CSK,1,0.3,Phil Salt,Khaleel Ahmed,pace,0,0,0,0,0,0,,,
8,"Mar 28, 2025",League stage,"MA Chidambaram Stadium, Chennai",RCB,CSK,1,0.4,Phil Salt,Khaleel Ahmed,pace,4,0,0,0,0,0,,,
